Date,Open,High,Low,Close,Volume
1994-03-01,48.44729995727539,48.44729995727539,48.44729995727539,48.44729995727539,0
1994-03-02,49.13644790649414,49.13644790649414,49.13644790649414,49.13644790649414,0
1994-03-03,48.742637634277344,48.742637634277344,48.742637634277344,48.742637634277344,0
1994-03-04,48.84109878540039,48.84109878540039,48.84109878540039,48.84109878540039,0
1994-03-07,49.628692626953125,49.628692626953125,49.628692626953125,49.628692626953125,0
1994-03-08,48.644195556640625,48.644195556640625,48.644195556640625,48.644195556640625,0
1994-03-09,47.85660934448242,47.85660934448242,47.85660934448242,47.85660934448242,0
1994-03-10,47.2658805847168,47.2658805847168,47.2658805847168,47.2658805847168,0
1994-03-11,45.986045837402344,45.986045837402344,45.986045837402344,45.986045837402344,0
1994-03-14,47.56123733520508,47.56123733520508,47.56123733520508,47.56123733520508,0
1994-03-15,48.5457649230957,48.5457649230957,48.5457649230957,48.5457649230957,0
1994-03-16,49.43180847167969,49.43180847167969,49.43180847167969,49.43180847167969,0
1994-03-17,50.21939468383789,50.21939468383789,50.21939468383789,50.21939468383789,0
1994-03-18,49.43180847167969,49.43180847167969,49.43180847167969,49.43180847167969,0
1994-03-21,49.33332824707031,49.33332824707031,49.33332824707031,49.33332824707031,0
1994-03-22,50.022499084472656,50.022499084472656,50.022499084472656,50.022499084472656,0
1994-03-23,49.13644790649414,49.13644790649414,49.13644790649414,49.13644790649414,0
1994-03-24,48.44729995727539,48.44729995727539,48.44729995727539,48.44729995727539,0
1994-03-25,49.03799057006836,49.03799057006836,49.03799057006836,49.03799057006836,0
1994-03-28,47.57422637939453,47.57422637939453,47.57422637939453,47.57422637939453,0
1994-03-29,47.18032455444336,47.18032455444336,47.18032455444336,47.18032455444336,0
1994-03-30,45.70318603515625,45.70318603515625,45.70318603515625,45.70318603515625,0
1994-03-31,45.21077346801758,45.21077346801758,45.21077346801758,45.21077346801758,0
1994-04-01,45.21077346801758,45.21077346801758,45.21077346801758,45.21077346801758,0
1994-04-04,45.21077346801758,45.21077346801758,45.21077346801758,45.21077346801758,0
1994-04-05,45.11231231689453,45.11231231689453,45.11231231689453,45.11231231689453,0
1994-04-06,45.50621032714844,45.50621032714844,45.50621032714844,45.50621032714844,0
1994-04-07,45.80165481567383,45.80165481567383,45.80165481567383,45.80165481567383,0
1994-04-08,46.58946990966797,46.58946990966797,46.58946990966797,46.58946990966797,0
1994-04-11,47.18032455444336,47.18032455444336,47.18032455444336,47.18032455444336,0
1994-04-12,46.786407470703125,46.786407470703125,46.786407470703125,46.786407470703125,0
1994-04-13,46.58946990966797,46.58946990966797,46.58946990966797,46.58946990966797,0
1994-04-14,46.392513275146484,46.392513275146484,46.392513275146484,46.392513275146484,0
1994-04-15,47.081844329833984,47.081844329833984,47.081844329833984,47.081844329833984,0
1994-04-18,47.081844329833984,47.081844329833984,47.081844329833984,47.081844329833984,0
1994-04-19,46.98337936401367,46.98337936401367,46.98337936401367,46.98337936401367,0
1994-04-20,47.081844329833984,47.081844329833984,47.081844329833984,47.081844329833984,0
1994-04-21,46.98337936401367,46.98337936401367,46.98337936401367,46.98337936401367,0
1994-04-22,46.786407470703125,46.786407470703125,46.786407470703125,46.786407470703125,0
1994-04-25,46.29403305053711,46.29403305053711,46.29403305053711,46.29403305053711,0
1994-04-26,46.195556640625,46.195556640625,46.195556640625,46.195556640625,0
1994-04-27,46.29403305053711,46.29403305053711,46.29403305053711,46.29403305053711,0
1994-04-28,45.80165481567383,45.80165481567383,45.80165481567383,45.80165481567383,0
1994-04-29,44.5706901550293,44.5706901550293,44.5706901550293,44.5706901550293,0
1994-05-02,44.5706901550293,44.5706901550293,44.5706901550293,44.5706901550293,0
1994-05-03,44.029052734375,44.029052734375,44.029052734375,44.029052734375,0
1994-05-04,43.438201904296875,43.438201904296875,43.438201904296875,43.438201904296875,0
1994-05-05,43.438201904296875,43.438201904296875,43.438201904296875,43.438201904296875,0
1994-05-06,43.733642578125,43.733642578125,43.733642578125,43.733642578125,0
1994-05-09,43.930580139160156,43.930580139160156,43.930580139160156,43.930580139160156,0
1994-05-10,44.915348052978516,44.915348052978516,44.915348052978516,44.915348052978516,0
1994-05-11,44.52145004272461,44.52145004272461,44.52145004272461,44.52145004272461,0
1994-05-12,44.32448196411133,44.32448196411133,44.32448196411133,44.32448196411133,0
1994-05-13,44.32448196411133,44.32448196411133,44.32448196411133,44.32448196411133,0
1994-05-16,44.81687545776367,44.81687545776367,44.81687545776367,44.81687545776367,0
1994-05-17,45.11231231689453,45.11231231689453,45.11231231689453,45.11231231689453,0
1994-05-18,45.11231231689453,45.11231231689453,45.11231231689453,45.11231231689453,0
1994-05-19,44.81687545776367,44.81687545776367,44.81687545776367,44.81687545776367,0
1994-05-20,43.733642578125,43.733642578125,43.733642578125,43.733642578125,0
1994-05-23,43.14278030395508,43.14278030395508,43.14278030395508,43.14278030395508,0
1994-05-24,43.14278030395508,43.14278030395508,43.14278030395508,43.14278030395508,0
1994-05-25,42.650394439697266,42.650394439697266,42.650394439697266,42.650394439697266,0
1994-05-26,42.45342254638672,42.45342254638672,42.45342254638672,42.45342254638672,0
1994-05-27,40.18846130371094,40.18846130371094,40.18846130371094,40.18846130371094,0
1994-05-30,40.18846130371094,40.18846130371094,40.18846130371094,40.18846130371094,0
1994-05-31,40.582359313964844,40.582359313964844,40.582359313964844,40.582359313964844,0
1994-06-01,40.582359313964844,40.582359313964844,40.582359313964844,40.582359313964844,0
1994-06-02,42.2564811706543,42.2564811706543,42.2564811706543,42.2564811706543,0
1994-06-03,42.748863220214844,42.748863220214844,42.748863220214844,42.748863220214844,0
1994-06-06,43.33971405029297,43.33971405029297,43.33971405029297,43.33971405029297,0
1994-06-07,43.14278030395508,43.14278030395508,43.14278030395508,43.14278030395508,0
1994-06-08,43.33971405029297,43.33971405029297,43.33971405029297,43.33971405029297,0
1994-06-09,43.14278030395508,43.14278030395508,43.14278030395508,43.14278030395508,0
1994-06-10,43.33971405029297,43.33971405029297,43.33971405029297,43.33971405029297,0
1994-06-13,43.24125671386719,43.24125671386719,43.24125671386719,43.24125671386719,0
1994-06-14,43.53667068481445,43.53667068481445,43.53667068481445,43.53667068481445,0
1994-06-15,43.53667068481445,43.53667068481445,43.53667068481445,43.53667068481445,0
1994-06-16,42.94582748413086,42.94582748413086,42.94582748413086,42.94582748413086,0
1994-06-17,41.813323974609375,41.813323974609375,41.813323974609375,41.813323974609375,0
1994-06-20,41.07474136352539,41.07474136352539,41.07474136352539,41.07474136352539,0
1994-06-21,41.37019348144531,41.37019348144531,41.37019348144531,41.37019348144531,0
