Date,Open,High,Low,Close,Volume
1994-03-01,129.0637969970703,129.0637969970703,129.0637969970703,129.0637969970703,173824
1994-03-02,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,461428
1994-03-03,127.38764953613281,127.38764953613281,127.38764953613281,127.38764953613281,603650
1994-03-04,128.50509643554688,128.50509643554688,128.50509643554688,128.50509643554688,158022
1994-03-07,128.50509643554688,128.50509643554688,128.50509643554688,128.50509643554688,53727
1994-03-08,127.94633483886719,127.94633483886719,127.94633483886719,127.94633483886719,609972
1994-03-09,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,262318
1994-03-10,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,4244520
1994-03-11,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,982907
1994-03-14,127.38764953613281,127.38764953613281,127.38764953613281,127.38764953613281,761674
1994-03-15,127.38764953613281,127.38764953613281,127.38764953613281,127.38764953613281,1121969
1994-03-16,127.38764953613281,127.38764953613281,127.38764953613281,127.38764953613281,129578
1994-03-17,127.38764953613281,127.38764953613281,127.38764953613281,127.38764953613281,66369
1994-03-18,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,82172
1994-03-21,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,167504
1994-03-22,126.82892608642578,126.82892608642578,126.82892608642578,126.82892608642578,7167964
1994-03-23,126.27020263671875,126.27020263671875,126.27020263671875,126.27020263671875,259157
1994-03-24,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,180146
1994-03-25,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,616292
1994-03-28,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,148541
1994-03-29,125.15281677246094,125.15281677246094,125.15281677246094,125.15281677246094,2221814
1994-03-30,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,3644029
1994-03-31,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,123258
1994-04-01,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,0
1994-04-04,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,0
1994-04-05,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,369775
1994-04-06,125.71153259277344,125.71153259277344,125.71153259277344,125.71153259277344,278121
