Date,Open,High,Low,Close,Volume
1994-03-01,11.116266250610352,11.116266250610352,11.116266250610352,11.116266250610352,0
1994-03-02,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-03,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-04,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-07,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-08,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-09,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-10,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-11,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-14,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-15,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-16,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-17,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-18,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-21,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0
1994-03-22,11.054768562316895,11.054768562316895,11.054768562316895,11.054768562316895,0
1994-03-23,10.952170372009277,10.952170372009277,10.952170372009277,10.952170372009277,0
1994-03-24,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0
1994-03-25,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0
1994-03-28,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0
1994-03-29,10.726572036743164,10.726572036743164,10.726572036743164,10.726572036743164,0
1994-03-30,10.706067085266113,10.706067085266113,10.706067085266113,10.706067085266113,0
1994-03-31,10.706067085266113,10.706067085266113,10.706067085266113,10.706067085266113,0
1994-04-01,10.706067085266113,10.706067085266113,10.706067085266113,10.706067085266113,0
1994-04-04,10.706067085266113,10.706067085266113,10.706067085266113,10.706067085266113,0
1994-04-05,10.665074348449707,10.665074348449707,10.665074348449707,10.665074348449707,0
1994-04-06,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0
1994-04-07,10.8496732711792,10.8496732711792,10.8496732711792,10.8496732711792,0
1994-04-08,10.8496732711792,10.8496732711792,10.8496732711792,10.8496732711792,0
1994-04-11,10.89067554473877,10.89067554473877,10.89067554473877,10.89067554473877,0
1994-04-12,11.464959144592285,11.464959144592285,11.464959144592285,11.464959144592285,0
1994-04-13,11.423965454101562,11.423965454101562,11.423965454101562,11.423965454101562,0
1994-04-14,11.423965454101562,11.423965454101562,11.423965454101562,11.423965454101562,0
1994-04-15,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-18,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-19,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-20,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-21,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-22,11.485461235046387,11.485461235046387,11.485461235046387,11.485461235046387,0
1994-04-25,11.505962371826172,11.505962371826172,11.505962371826172,11.505962371826172,0
1994-04-26,11.64955997467041,11.64955997467041,11.64955997467041,11.64955997467041,0
1994-04-27,12.305852890014648,12.305852890014648,12.305852890014648,12.305852890014648,0
1994-04-28,12.285353660583496,12.285353660583496,12.285353660583496,12.285353660583496,0
1994-04-29,12.264854431152344,12.264854431152344,12.264854431152344,12.264854431152344,0
1994-05-02,12.264854431152344,12.264854431152344,12.264854431152344,12.264854431152344,0
1994-05-03,12.264854431152344,12.264854431152344,12.264854431152344,12.264854431152344,0
1994-05-04,12.285353660583496,12.285353660583496,12.285353660583496,12.285353660583496,0
1994-05-05,12.326354026794434,12.326354026794434,12.326354026794434,12.326354026794434,0
1994-05-06,12.510954856872559,12.510954856872559,12.510954856872559,12.510954856872559,0
1994-05-09,12.490452766418457,12.490452766418457,12.490452766418457,12.490452766418457,0
1994-05-10,12.40845012664795,12.40845012664795,12.40845012664795,12.40845012664795,0
1994-05-11,12.40845012664795,12.40845012664795,12.40845012664795,12.40845012664795,0
1994-05-12,12.326354026794434,12.326354026794434,12.326354026794434,12.326354026794434,0
1994-05-13,12.305852890014648,12.305852890014648,12.305852890014648,12.305852890014648,0
1994-05-16,12.121990203857422,12.121990203857422,12.121990203857422,12.121990203857422,0
1994-05-17,12.121990203857422,12.121990203857422,12.121990203857422,12.121990203857422,0
1994-05-18,12.121990203857422,12.121990203857422,12.121990203857422,12.121990203857422,0
1994-05-19,12.0809907913208,12.0809907913208,12.0809907913208,12.0809907913208,0
1994-05-20,12.060490608215332,12.060490608215332,12.060490608215332,12.060490608215332,0
1994-05-23,12.060490608215332,12.060490608215332,12.060490608215332,12.060490608215332,0
1994-05-24,12.060490608215332,12.060490608215332,12.060490608215332,12.060490608215332,0
1994-05-25,12.060490608215332,12.060490608215332,12.060490608215332,12.060490608215332,0
