Date,Open,High,Low,Close,Volume
1994-03-01,400.5536193847656,400.5536193847656,400.5536193847656,400.5536193847656,0
1994-03-02,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-03-03,407.7763366699219,407.7763366699219,407.7763366699219,407.7763366699219,0
1994-03-04,421.10968017578125,421.10968017578125,421.10968017578125,421.10968017578125,0
1994-03-07,413.33221435546875,413.33221435546875,413.33221435546875,413.33221435546875,0
1994-03-08,406.66552734375,406.66552734375,406.66552734375,406.66552734375,0
1994-03-09,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-03-10,408.8869934082031,408.8869934082031,408.8869934082031,408.8869934082031,0
1994-03-11,399.4429016113281,399.4429016113281,399.4429016113281,399.4429016113281,0
1994-03-14,417.7763977050781,417.7763977050781,417.7763977050781,417.7763977050781,0
1994-03-15,428.8880920410156,428.8880920410156,428.8880920410156,428.8880920410156,0
1994-03-16,427.7764587402344,427.7764587402344,427.7764587402344,427.7764587402344,0
1994-03-17,430.5538635253906,430.5538635253906,430.5538635253906,430.5538635253906,0
1994-03-18,431.1098327636719,431.1098327636719,431.1098327636719,431.1098327636719,0
1994-03-21,428.8880920410156,428.8880920410156,428.8880920410156,428.8880920410156,0
1994-03-22,423.88702392578125,423.88702392578125,423.88702392578125,423.88702392578125,0
1994-03-23,412.2204895019531,412.2204895019531,412.2204895019531,412.2204895019531,0
1994-03-24,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-03-25,403.3322448730469,403.3322448730469,403.3322448730469,403.3322448730469,0
1994-03-28,415.55377197265625,415.55377197265625,415.55377197265625,415.55377197265625,0
1994-03-29,421.10968017578125,421.10968017578125,421.10968017578125,421.10968017578125,0
1994-03-30,418.8870849609375,418.8870849609375,418.8870849609375,418.8870849609375,0
1994-03-31,416.1097412109375,416.1097412109375,416.1097412109375,416.1097412109375,0
1994-04-01,416.1097412109375,416.1097412109375,416.1097412109375,416.1097412109375,0
1994-04-04,416.1097412109375,416.1097412109375,416.1097412109375,416.1097412109375,0
1994-04-05,411.6644287109375,411.6644287109375,411.6644287109375,411.6644287109375,0
1994-04-06,403.8870544433594,403.8870544433594,403.8870544433594,403.8870544433594,0
1994-04-07,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-04-08,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-04-11,406.66552734375,406.66552734375,406.66552734375,406.66552734375,0
1994-04-12,416.6656494140625,416.6656494140625,416.6656494140625,416.6656494140625,0
1994-04-13,417.7763977050781,417.7763977050781,417.7763977050781,417.7763977050781,0
1994-04-14,409.9989318847656,409.9989318847656,409.9989318847656,409.9989318847656,0
1994-04-15,411.109619140625,411.109619140625,411.109619140625,411.109619140625,0
1994-04-18,405.55377197265625,405.55377197265625,405.55377197265625,405.55377197265625,0
1994-04-19,398.8880920410156,398.8880920410156,398.8880920410156,398.8880920410156,0
1994-04-20,395.5547180175781,395.5547180175781,395.5547180175781,395.5547180175781,0
1994-04-21,390.5538024902344,390.5538024902344,390.5538024902344,390.5538024902344,0
1994-04-22,384.4428405761719,384.4428405761719,384.4428405761719,384.4428405761719,0
1994-04-25,387.77618408203125,387.77618408203125,387.77618408203125,387.77618408203125,0
1994-04-26,402.2204284667969,402.2204284667969,402.2204284667969,402.2204284667969,0
1994-04-27,413.33221435546875,413.33221435546875,413.33221435546875,413.33221435546875,0
1994-04-28,415.55377197265625,415.55377197265625,415.55377197265625,415.55377197265625,0
1994-04-29,414.4429016113281,414.4429016113281,414.4429016113281,414.4429016113281,0
1994-05-02,414.4429016113281,414.4429016113281,414.4429016113281,414.4429016113281,0
1994-05-03,412.2204895019531,412.2204895019531,412.2204895019531,412.2204895019531,0
1994-05-04,419.9989013671875,419.9989013671875,419.9989013671875,419.9989013671875,0
1994-05-05,436.1097106933594,436.1097106933594,436.1097106933594,436.1097106933594,0
1994-05-06,437.7763671875,437.7763671875,437.7763671875,437.7763671875,0
1994-05-09,428.8880920410156,428.8880920410156,428.8880920410156,428.8880920410156,0
1994-05-10,434.9988098144531,434.9988098144531,434.9988098144531,434.9988098144531,0
1994-05-11,432.2203674316406,432.2203674316406,432.2203674316406,432.2203674316406,0
1994-05-12,432.7762451171875,432.7762451171875,432.7762451171875,432.7762451171875,0
1994-05-13,431.1098327636719,431.1098327636719,431.1098327636719,431.1098327636719,0
1994-05-16,436.6656494140625,436.6656494140625,436.6656494140625,436.6656494140625,0
1994-05-17,434.443115234375,434.443115234375,434.443115234375,434.443115234375,0
1994-05-18,432.7762451171875,432.7762451171875,432.7762451171875,432.7762451171875,0
1994-05-19,437.7763671875,437.7763671875,437.7763671875,437.7763671875,0
1994-05-20,436.6656494140625,436.6656494140625,436.6656494140625,436.6656494140625,0
1994-05-23,436.6656494140625,436.6656494140625,436.6656494140625,436.6656494140625,0
1994-05-24,440.5539245605469,440.5539245605469,440.5539245605469,440.5539245605469,0
1994-05-25,427.7764587402344,427.7764587402344,427.7764587402344,427.7764587402344,0
1994-05-26,422.7763671875,422.7763671875,422.7763671875,422.7763671875,0
1994-05-27,404.99884033203125,404.99884033203125,404.99884033203125,404.99884033203125,0
1994-05-30,404.99884033203125,404.99884033203125,404.99884033203125,404.99884033203125,0
1994-05-31,406.66552734375,406.66552734375,406.66552734375,406.66552734375,0
1994-06-01,411.109619140625,411.109619140625,411.109619140625,411.109619140625,0
1994-06-02,421.10968017578125,421.10968017578125,421.10968017578125,421.10968017578125,0
1994-06-03,428.8880920410156,428.8880920410156,428.8880920410156,428.8880920410156,0
1994-06-06,423.3312683105469,423.3312683105469,423.3312683105469,423.3312683105469,0
1994-06-07,426.6645812988281,426.6645812988281,426.6645812988281,426.6645812988281,0
1994-06-08,436.6656494140625,436.6656494140625,436.6656494140625,436.6656494140625,0
1994-06-09,435.5538330078125,435.5538330078125,435.5538330078125,435.5538330078125,0
1994-06-10,438.88726806640625,438.88726806640625,438.88726806640625,438.88726806640625,0
1994-06-13,429.9978332519531,429.9978332519531,429.9978332519531,429.9978332519531,0
