Date,Open,High,Low,Close,Volume
1994-03-01,399.0240478515625,399.0240478515625,399.0240478515625,399.0240478515625,0
1994-03-02,393.29833984375,393.29833984375,393.29833984375,393.29833984375,0
1994-03-03,391.9774475097656,391.9774475097656,391.9774475097656,391.9774475097656,0
1994-03-04,394.1792907714844,394.1792907714844,394.1792907714844,394.1792907714844,0
1994-03-07,403.4280700683594,403.4280700683594,403.4280700683594,403.4280700683594,0
1994-03-08,403.86871337890625,403.86871337890625,403.86871337890625,403.86871337890625,0
1994-03-09,397.70245361328125,397.70245361328125,397.70245361328125,397.70245361328125,0
1994-03-10,395.9412536621094,395.9412536621094,395.9412536621094,395.9412536621094,0
1994-03-11,387.57318115234375,387.57318115234375,387.57318115234375,387.57318115234375,0
1994-03-14,391.0965576171875,391.0965576171875,391.0965576171875,391.0965576171875,0
1994-03-15,397.70245361328125,397.70245361328125,397.70245361328125,397.70245361328125,0
1994-03-16,398.5833435058594,398.5833435058594,398.5833435058594,398.5833435058594,0
1994-03-17,386.6922912597656,386.6922912597656,386.6922912597656,386.6922912597656,0
1994-03-18,382.72845458984375,382.72845458984375,382.72845458984375,382.72845458984375,0
1994-03-21,373.47943115234375,373.47943115234375,373.47943115234375,373.47943115234375,0
1994-03-22,369.075439453125,369.075439453125,369.075439453125,369.075439453125,0
1994-03-23,363.7901611328125,363.7901611328125,363.7901611328125,363.7901611328125,0
1994-03-24,365.5515441894531,365.5515441894531,365.5515441894531,365.5515441894531,0
1994-03-25,365.99273681640625,365.99273681640625,365.99273681640625,365.99273681640625,0
1994-03-28,367.7540588378906,367.7540588378906,367.7540588378906,367.7540588378906,0
1994-03-29,374.8009948730469,374.8009948730469,374.8009948730469,374.8009948730469,0
1994-03-30,369.9557189941406,369.9557189941406,369.9557189941406,369.9557189941406,0
1994-03-31,365.5515441894531,365.5515441894531,365.5515441894531,365.5515441894531,0
1994-04-01,365.5515441894531,365.5515441894531,365.5515441894531,365.5515441894531,0
1994-04-04,365.5515441894531,365.5515441894531,365.5515441894531,365.5515441894531,0
1994-04-05,366.4325256347656,366.4325256347656,366.4325256347656,366.4325256347656,0
1994-04-06,369.075439453125,369.075439453125,369.075439453125,369.075439453125,0
1994-04-07,366.873046875,366.873046875,366.873046875,366.873046875,0
1994-04-08,367.7540588378906,367.7540588378906,367.7540588378906,367.7540588378906,0
1994-04-11,375.6814270019531,375.6814270019531,375.6814270019531,375.6814270019531,0
1994-04-12,375.6814270019531,375.6814270019531,375.6814270019531,375.6814270019531,0
1994-04-13,373.47943115234375,373.47943115234375,373.47943115234375,373.47943115234375,0
1994-04-14,369.9557189941406,369.9557189941406,369.9557189941406,369.9557189941406,0
1994-04-15,376.5623474121094,376.5623474121094,376.5623474121094,376.5623474121094,0
1994-04-18,371.2771911621094,371.2771911621094,371.2771911621094,371.2771911621094,0
1994-04-19,369.075439453125,369.075439453125,369.075439453125,369.075439453125,0
1994-04-20,366.873046875,366.873046875,366.873046875,366.873046875,0
1994-04-21,367.7540588378906,367.7540588378906,367.7540588378906,367.7540588378906,0
1994-04-22,367.7540588378906,367.7540588378906,367.7540588378906,367.7540588378906,0
1994-04-25,361.6293640136719,361.6293640136719,361.6293640136719,361.6293640136719,0
1994-04-26,362.51025390625,362.51025390625,362.51025390625,362.51025390625,0
1994-04-27,363.39129638671875,363.39129638671875,363.39129638671875,363.39129638671875,0
1994-04-28,368.6772155761719,368.6772155761719,368.6772155761719,368.6772155761719,0
1994-04-29,372.6413269042969,372.6413269042969,372.6413269042969,372.6413269042969,0
1994-05-02,372.6413269042969,372.6413269042969,372.6413269042969,372.6413269042969,0
1994-05-03,375.28387451171875,375.28387451171875,375.28387451171875,375.28387451171875,0
1994-05-04,370.8792419433594,370.8792419433594,370.8792419433594,370.8792419433594,0
1994-05-05,372.2008056640625,372.2008056640625,372.2008056640625,372.2008056640625,0
1994-05-06,371.7604064941406,371.7604064941406,371.7604064941406,371.7604064941406,0
1994-05-09,369.11773681640625,369.11773681640625,369.11773681640625,369.11773681640625,0
1994-05-10,375.28387451171875,375.28387451171875,375.28387451171875,375.28387451171875,0
1994-05-11,372.6413269042969,372.6413269042969,372.6413269042969,372.6413269042969,0
1994-05-12,371.3197937011719,371.3197937011719,371.3197937011719,371.3197937011719,0
1994-05-13,369.9981994628906,369.9981994628906,369.9981994628906,369.9981994628906,0
1994-05-16,372.6413269042969,372.6413269042969,372.6413269042969,372.6413269042969,0
1994-05-17,377.046142578125,377.046142578125,377.046142578125,377.046142578125,0
1994-05-18,382.3316955566406,382.3316955566406,382.3316955566406,382.3316955566406,0
1994-05-19,387.17724609375,387.17724609375,387.17724609375,387.17724609375,0
1994-05-20,386.2960510253906,386.2960510253906,386.2960510253906,386.2960510253906,0
1994-05-23,386.7367248535156,386.7367248535156,386.7367248535156,386.7367248535156,0
1994-05-24,381.45074462890625,381.45074462890625,381.45074462890625,381.45074462890625,0
1994-05-25,369.9981994628906,369.9981994628906,369.9981994628906,369.9981994628906,0
1994-05-26,372.2008056640625,372.2008056640625,372.2008056640625,372.2008056640625,0
1994-05-27,365.593505859375,365.593505859375,365.593505859375,365.593505859375,0
1994-05-30,365.593505859375,365.593505859375,365.593505859375,365.593505859375,0
1994-05-31,361.1885986328125,361.1885986328125,361.1885986328125,361.1885986328125,0
1994-06-01,354.58184814453125,354.58184814453125,354.58184814453125,354.58184814453125,0
1994-06-02,355.462890625,355.462890625,355.462890625,355.462890625,0
1994-06-03,351.4987487792969,351.4987487792969,351.4987487792969,351.4987487792969,0
1994-06-06,353.7008972167969,353.7008972167969,353.7008972167969,353.7008972167969,0
1994-06-07,351.4987487792969,351.4987487792969,351.4987487792969,351.4987487792969,0
1994-06-08,358.10552978515625,358.10552978515625,358.10552978515625,358.10552978515625,0
1994-06-09,359.4271240234375,359.4271240234375,359.4271240234375,359.4271240234375,0
1994-06-10,361.1885986328125,361.1885986328125,361.1885986328125,361.1885986328125,0
1994-06-13,357.2245178222656,357.2245178222656,357.2245178222656,357.2245178222656,0
1994-06-14,359.4271240234375,359.4271240234375,359.4271240234375,359.4271240234375,0
1994-06-15,360.74871826171875,360.74871826171875,360.74871826171875,360.74871826171875,0
1994-06-16,358.98675537109375,358.98675537109375,358.98675537109375,358.98675537109375,0
1994-06-17,350.6177673339844,350.6177673339844,350.6177673339844,350.6177673339844,0
1994-06-20,340.92724609375,340.92724609375,340.92724609375,340.92724609375,0
1994-06-21,338.28472900390625,338.28472900390625,338.28472900390625,338.28472900390625,0
1994-06-22,339.1650085449219,339.1650085449219,339.1650085449219,339.1650085449219,0
1994-06-23,338.28472900390625,338.28472900390625,338.28472900390625,338.28472900390625,0
1994-06-24,330.35565185546875,330.35565185546875,330.35565185546875,330.35565185546875,0
1994-06-27,326.3914794921875,326.3914794921875,326.3914794921875,326.3914794921875,0
1994-06-28,329.0345764160156,329.0345764160156,329.0345764160156,329.0345764160156,0
1994-06-29,333.4393005371094,333.4393005371094,333.4393005371094,333.4393005371094,0
1994-06-30,331.67724609375,331.67724609375,331.67724609375,331.67724609375,0
1994-07-01,332.1176452636719,332.1176452636719,332.1176452636719,332.1176452636719,0
1994-07-04,333.4393005371094,333.4393005371094,333.4393005371094,333.4393005371094,0
1994-07-05,333.87933349609375,333.87933349609375,333.87933349609375,333.87933349609375,0
1994-07-06,330.35565185546875,330.35565185546875,330.35565185546875,330.35565185546875,0
1994-07-07,333.4393005371094,333.4393005371094,333.4393005371094,333.4393005371094,0
1994-07-08,330.35565185546875,330.35565185546875,330.35565185546875,330.35565185546875,0
1994-07-11,331.67724609375,331.67724609375,331.67724609375,331.67724609375,0
1994-07-12,332.5583190917969,332.5583190917969,332.5583190917969,332.5583190917969,0
1994-07-13,336.0818786621094,336.0818786621094,336.0818786621094,336.0818786621094,0
1994-07-14,343.12982177734375,343.12982177734375,343.12982177734375,343.12982177734375,0
1994-07-15,347.9745178222656,347.9745178222656,347.9745178222656,347.9745178222656,0
1994-07-18,351.9393615722656,351.9393615722656,351.9393615722656,351.9393615722656,0
1994-07-19,351.4987487792969,351.4987487792969,351.4987487792969,351.4987487792969,0
1994-07-20,349.296142578125,349.296142578125,349.296142578125,349.296142578125,0
1994-07-21,351.0582580566406,351.0582580566406,351.0582580566406,351.0582580566406,0
1994-07-22,353.2603759765625,353.2603759765625,353.2603759765625,353.2603759765625,0
1994-07-25,350.6177673339844,350.6177673339844,350.6177673339844,350.6177673339844,0
