Date,Open,High,Low,Close,Volume
1994-03-01,900.4830932617188,900.4830932617188,900.4830932617188,900.4830932617188,0
1994-03-02,886.4616088867188,886.4616088867188,886.4616088867188,886.4616088867188,0
1994-03-03,863.0924682617188,863.0924682617188,863.0924682617188,863.0924682617188,0
1994-03-04,866.2085571289062,866.2085571289062,866.2085571289062,866.2085571289062,0
1994-03-07,866.2085571289062,866.2085571289062,866.2085571289062,866.2085571289062,0
1994-03-08,866.2085571289062,866.2085571289062,866.2085571289062,866.2085571289062,0
1994-03-09,853.7449951171875,853.7449951171875,853.7449951171875,853.7449951171875,0
1994-03-10,863.0924682617188,863.0924682617188,863.0924682617188,863.0924682617188,0
1994-03-11,866.2085571289062,866.2085571289062,866.2085571289062,866.2085571289062,0
1994-03-14,878.6719360351562,878.6719360351562,878.6719360351562,878.6719360351562,0
1994-03-15,902.041015625,902.041015625,902.041015625,902.041015625,0
1994-03-16,883.3458251953125,883.3458251953125,883.3458251953125,883.3458251953125,0
1994-03-17,878.6719360351562,878.6719360351562,878.6719360351562,878.6719360351562,0
1994-03-18,878.6719360351562,878.6719360351562,878.6719360351562,878.6719360351562,0
1994-03-21,877.1142578125,877.1142578125,877.1142578125,877.1142578125,0
1994-03-22,889.5772705078125,889.5772705078125,889.5772705078125,889.5772705078125,0
1994-03-23,886.4616088867188,886.4616088867188,886.4616088867188,886.4616088867188,0
1994-03-24,873.9984130859375,873.9984130859375,873.9984130859375,873.9984130859375,0
1994-03-25,876.3350830078125,876.3350830078125,876.3350830078125,876.3350830078125,0
1994-03-28,894.2511596679688,894.2511596679688,894.2511596679688,894.2511596679688,0
1994-03-29,891.1356811523438,891.1356811523438,891.1356811523438,891.1356811523438,0
1994-03-30,877.1142578125,877.1142578125,877.1142578125,877.1142578125,0
1994-03-31,888.0197143554688,888.0197143554688,888.0197143554688,888.0197143554688,0
1994-04-01,888.0197143554688,888.0197143554688,888.0197143554688,888.0197143554688,0
1994-04-04,888.0197143554688,888.0197143554688,888.0197143554688,888.0197143554688,0
1994-04-05,877.1142578125,877.1142578125,877.1142578125,877.1142578125,0
1994-04-06,878.6719360351562,878.6719360351562,878.6719360351562,878.6719360351562,0
1994-04-07,859.9772338867188,859.9772338867188,859.9772338867188,859.9772338867188,0
1994-04-08,831.9342651367188,831.9342651367188,831.9342651367188,831.9342651367188,0
1994-04-11,828.8182373046875,828.8182373046875,828.8182373046875,828.8182373046875,0
1994-04-12,831.9342651367188,831.9342651367188,831.9342651367188,831.9342651367188,0
1994-04-13,822.5867919921875,822.5867919921875,822.5867919921875,822.5867919921875,0
1994-04-14,828.8182373046875,828.8182373046875,828.8182373046875,828.8182373046875,0
1994-04-15,833.492431640625,833.492431640625,833.492431640625,833.492431640625,0
1994-04-18,805.4494018554688,805.4494018554688,805.4494018554688,805.4494018554688,0
1994-04-19,805.4494018554688,805.4494018554688,805.4494018554688,805.4494018554688,0
1994-04-20,789.8701782226562,789.8701782226562,789.8701782226562,789.8701782226562,0
1994-04-21,797.6598510742188,797.6598510742188,797.6598510742188,797.6598510742188,0
1994-04-22,824.1444091796875,824.1444091796875,824.1444091796875,824.1444091796875,0
1994-04-25,811.6810913085938,811.6810913085938,811.6810913085938,811.6810913085938,0
1994-04-26,805.4494018554688,805.4494018554688,805.4494018554688,805.4494018554688,0
1994-04-27,799.2177124023438,799.2177124023438,799.2177124023438,799.2177124023438,0
1994-04-28,785.196044921875,785.196044921875,785.196044921875,785.196044921875,0
1994-04-29,774.2908325195312,774.2908325195312,774.2908325195312,774.2908325195312,0
1994-05-02,774.2908325195312,774.2908325195312,774.2908325195312,774.2908325195312,0
1994-05-03,760.2694091796875,760.2694091796875,760.2694091796875,760.2694091796875,0
1994-05-04,763.385498046875,763.385498046875,763.385498046875,763.385498046875,0
1994-05-05,768.0592041015625,768.0592041015625,768.0592041015625,768.0592041015625,0
1994-05-06,766.5009765625,766.5009765625,766.5009765625,766.5009765625,0
1994-05-09,747.8059692382812,747.8059692382812,747.8059692382812,747.8059692382812,0
1994-05-10,749.364013671875,749.364013671875,749.364013671875,749.364013671875,0
1994-05-11,750.9217529296875,750.9217529296875,750.9217529296875,750.9217529296875,0
1994-05-12,777.4067993164062,777.4067993164062,777.4067993164062,777.4067993164062,0
1994-05-13,775.8485717773438,775.8485717773438,775.8485717773438,775.8485717773438,0
1994-05-16,769.6172485351562,769.6172485351562,769.6172485351562,769.6172485351562,0
1994-05-17,775.8485717773438,775.8485717773438,775.8485717773438,775.8485717773438,0
1994-05-18,780.5225830078125,780.5225830078125,780.5225830078125,780.5225830078125,0
1994-05-19,772.7329711914062,772.7329711914062,772.7329711914062,772.7329711914062,0
1994-05-20,778.96435546875,778.96435546875,778.96435546875,778.96435546875,0
1994-05-23,789.8701782226562,789.8701782226562,789.8701782226562,789.8701782226562,0
1994-05-24,807.007080078125,807.007080078125,807.007080078125,807.007080078125,0
1994-05-25,796.1019897460938,796.1019897460938,796.1019897460938,796.1019897460938,0
1994-05-26,785.196044921875,785.196044921875,785.196044921875,785.196044921875,0
1994-05-27,761.827392578125,761.827392578125,761.827392578125,761.827392578125,0
1994-05-30,761.827392578125,761.827392578125,761.827392578125,761.827392578125,0
1994-05-31,771.175048828125,771.175048828125,771.175048828125,771.175048828125,0
1994-06-01,774.2908325195312,774.2908325195312,774.2908325195312,774.2908325195312,0
1994-06-02,782.0801391601562,782.0801391601562,782.0801391601562,782.0801391601562,0
1994-06-03,779.74365234375,779.74365234375,779.74365234375,779.74365234375,0
1994-06-06,789.8701782226562,789.8701782226562,789.8701782226562,789.8701782226562,0
1994-06-07,777.4067993164062,777.4067993164062,777.4067993164062,777.4067993164062,0
1994-06-08,778.96435546875,778.96435546875,778.96435546875,778.96435546875,0
1994-06-09,792.98583984375,792.98583984375,792.98583984375,792.98583984375,0
1994-06-10,810.1233520507812,810.1233520507812,810.1233520507812,810.1233520507812,0
1994-06-13,819.4708862304688,819.4708862304688,819.4708862304688,819.4708862304688,0
1994-06-14,819.4708862304688,819.4708862304688,819.4708862304688,819.4708862304688,0
1994-06-15,808.5652465820312,808.5652465820312,808.5652465820312,808.5652465820312,0
1994-06-16,792.2069702148438,792.2069702148438,792.2069702148438,792.2069702148438,0
