Date,Open,High,Low,Close,Volume
1994-03-01,1385.041015625,1385.041015625,1385.041015625,1385.041015625,0
1994-03-02,1348.2698974609375,1348.2698974609375,1348.2698974609375,1348.2698974609375,0
1994-03-03,1329.884033203125,1329.884033203125,1329.884033203125,1329.884033203125,0
1994-03-04,1323.7562255859375,1323.7562255859375,1323.7562255859375,1323.7562255859375,0
1994-03-07,1351.3341064453125,1351.3341064453125,1351.3341064453125,1351.3341064453125,0
1994-03-08,1345.20556640625,1345.20556640625,1345.20556640625,1345.20556640625,0
1994-03-09,1342.141357421875,1342.141357421875,1342.141357421875,1342.141357421875,0
1994-03-10,1360.527099609375,1360.527099609375,1360.527099609375,1360.527099609375,0
1994-03-11,1311.498779296875,1311.498779296875,1311.498779296875,1311.498779296875,0
1994-03-14,1342.141357421875,1342.141357421875,1342.141357421875,1342.141357421875,0
1994-03-15,1336.012939453125,1336.012939453125,1336.012939453125,1336.012939453125,0
1994-03-16,1339.0771484375,1339.0771484375,1339.0771484375,1339.0771484375,0
1994-03-17,1342.141357421875,1342.141357421875,1342.141357421875,1342.141357421875,0
1994-03-18,1339.0771484375,1339.0771484375,1339.0771484375,1339.0771484375,0
1994-03-21,1323.7562255859375,1323.7562255859375,1323.7562255859375,1323.7562255859375,0
1994-03-22,1283.9205322265625,1283.9205322265625,1283.9205322265625,1283.9205322265625,0
1994-03-23,1259.4068603515625,1259.4068603515625,1259.4068603515625,1259.4068603515625,0
1994-03-24,1234.892822265625,1234.892822265625,1234.892822265625,1234.892822265625,0
1994-03-25,1268.5992431640625,1268.5992431640625,1268.5992431640625,1268.5992431640625,0
1994-03-28,1280.8565673828125,1280.8565673828125,1280.8565673828125,1280.8565673828125,0
1994-03-29,1274.72802734375,1274.72802734375,1274.72802734375,1274.72802734375,0
1994-03-30,1253.2784423828125,1253.2784423828125,1253.2784423828125,1253.2784423828125,0
1994-03-31,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-01,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-04,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-05,1256.342529296875,1256.342529296875,1256.342529296875,1256.342529296875,0
1994-04-06,1256.342529296875,1256.342529296875,1256.342529296875,1256.342529296875,0
1994-04-07,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-08,1247.1497802734375,1247.1497802734375,1247.1497802734375,1247.1497802734375,0
1994-04-11,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-12,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-13,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0
1994-04-14,1228.76416015625,1228.76416015625,1228.76416015625,1228.76416015625,0
1994-04-15,1219.57177734375,1219.57177734375,1219.57177734375,1219.57177734375,0
1994-04-18,1237.9569091796875,1237.9569091796875,1237.9569091796875,1237.9569091796875,0
1994-04-19,1247.1497802734375,1247.1497802734375,1247.1497802734375,1247.1497802734375,0
1994-04-20,1228.76416015625,1228.76416015625,1228.76416015625,1228.76416015625,0
1994-04-21,1213.443115234375,1213.443115234375,1213.443115234375,1213.443115234375,0
1994-04-22,1188.928955078125,1188.928955078125,1188.928955078125,1188.928955078125,0
1994-04-25,1172.0753173828125,1172.0753173828125,1172.0753173828125,1172.0753173828125,0
1994-04-26,1173.607666015625,1173.607666015625,1173.607666015625,1173.607666015625,0
1994-04-27,1195.0574951171875,1195.0574951171875,1195.0574951171875,1195.0574951171875,0
1994-04-28,1204.250244140625,1204.250244140625,1204.250244140625,1204.250244140625,0
1994-04-29,1231.82861328125,1231.82861328125,1231.82861328125,1231.82861328125,0
1994-05-02,1231.82861328125,1231.82861328125,1231.82861328125,1231.82861328125,0
1994-05-03,1222.6357421875,1222.6357421875,1222.6357421875,1222.6357421875,0
1994-05-04,1198.1219482421875,1198.1219482421875,1198.1219482421875,1198.1219482421875,0
1994-05-05,1225.7001953125,1225.7001953125,1225.7001953125,1225.7001953125,0
1994-05-06,1247.1497802734375,1247.1497802734375,1247.1497802734375,1247.1497802734375,0
1994-05-09,1311.498779296875,1311.498779296875,1311.498779296875,1311.498779296875,0
1994-05-10,1349.8018798828125,1349.8018798828125,1349.8018798828125,1349.8018798828125,0
1994-05-11,1311.498779296875,1311.498779296875,1311.498779296875,1311.498779296875,0
1994-05-12,1320.6915283203125,1320.6915283203125,1320.6915283203125,1320.6915283203125,0
1994-05-13,1323.7562255859375,1323.7562255859375,1323.7562255859375,1323.7562255859375,0
1994-05-16,1314.6846923828125,1314.6846923828125,1314.6846923828125,1314.6846923828125,0
1994-05-17,1320.813720703125,1320.813720703125,1320.813720703125,1320.813720703125,0
1994-05-18,1314.6846923828125,1314.6846923828125,1314.6846923828125,1314.6846923828125,0
1994-05-19,1317.7496337890625,1317.7496337890625,1317.7496337890625,1317.7496337890625,0
1994-05-20,1317.7496337890625,1317.7496337890625,1317.7496337890625,1317.7496337890625,0
1994-05-23,1280.97509765625,1280.97509765625,1280.97509765625,1280.97509765625,0
1994-05-24,1259.5233154296875,1259.5233154296875,1259.5233154296875,1259.5233154296875,0
1994-05-25,1259.5233154296875,1259.5233154296875,1259.5233154296875,1259.5233154296875,0
1994-05-26,1256.458740234375,1256.458740234375,1256.458740234375,1256.458740234375,0
1994-05-27,1256.458740234375,1256.458740234375,1256.458740234375,1256.458740234375,0
1994-05-30,1256.458740234375,1256.458740234375,1256.458740234375,1256.458740234375,0
1994-05-31,1256.458740234375,1256.458740234375,1256.458740234375,1256.458740234375,0
1994-06-01,1241.1358642578125,1241.1358642578125,1241.1358642578125,1241.1358642578125,0
1994-06-02,1242.66845703125,1242.66845703125,1242.66845703125,1242.66845703125,0
1994-06-03,1238.0714111328125,1238.0714111328125,1238.0714111328125,1238.0714111328125,0
1994-06-06,1241.1358642578125,1241.1358642578125,1241.1358642578125,1241.1358642578125,0
