Date,Open,High,Low,Close,Volume,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI_14,Momentum_10,prev_close,True_Range,ATR_14,PSAR,target
1994-03-18,1339.0771484375,1339.0771484375,1339.0771484375,1339.0771484375,0,-0.0022856848941783525,0.0022856848941783525,0.0022909212204913487,-0.004576606114669701,0.0,-0.0022856848941783525,0.0,0.0022909212204913487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.54836031875999,1.157382496522799,1342.141357421875,3.064208984375,15.102364676339286,1356.507587141152,-0.011507360592819538
1994-03-21,1323.7562255859375,1323.7562255859375,1323.7562255859375,1323.7562255859375,0,-0.011507360592819538,-0.0022856848941783525,0.0022856848941783525,0.0022909212204913487,0.0,-0.011507360592819538,-0.01379304548699789,-0.011507360592819538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67005000892231,-2.0407892265754084,1339.0771484375,15.3209228515625,15.117975974569516,1353.8070586704955,-0.030555008351455193
1994-03-22,1283.9205322265625,1283.9205322265625,1283.9205322265625,1283.9205322265625,0,-0.030555008351455193,-0.011507360592819538,-0.0022856848941783525,0.0022856848941783525,0.0,-0.030555008351455193,-0.04206236894427473,-0.04434805383845308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.51545656748354,-4.5558118186659,1323.7562255859375,39.835693359375,16.88352721634134,1351.2685619080783,-0.019277448188082857
1994-03-23,1259.4068603515625,1259.4068603515625,1259.4068603515625,1259.4068603515625,0,-0.019277448188082857,-0.030555008351455193,-0.011507360592819538,-0.0022856848941783525,0.0,-0.019277448188082857,-0.04983245653953805,-0.06133981713235759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56003703508705,-6.164365371262946,1283.9205322265625,24.513671875,17.42853754910267,1345.8807195335569,-0.01965668165165191
1994-03-24,1234.892822265625,1234.892822265625,1234.892822265625,1234.892822265625,0,-0.01965668165165191,-0.019277448188082857,-0.030555008351455193,-0.011507360592819538,0.0,-0.01965668165165191,-0.038934129839734766,-0.06948913819118996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36800416299073,-9.234235567951659,1259.4068603515625,24.5140380859375,17.93464473030516,1337.2333336153574,0.026929150902573085
1994-03-25,1268.5992431640625,1268.5992431640625,1268.5992431640625,1268.5992431640625,0,0.026929150902573085,-0.01965668165165191,-0.019277448188082857,-0.030555008351455193,0.0,0.026929150902573085,0.007272469250921176,-0.012004978937161681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.058525369603075,-3.2710313429198874,1234.892822265625,33.7064208984375,19.061200170886043,1324.9524722533895,0.009615713763363232
1994-03-28,1280.8565673828125,1280.8565673828125,1280.8565673828125,1280.8565673828125,0,0.009615713763363232,0.026929150902573085,-0.01965668165165191,-0.019277448188082857,0.0,0.009615713763363232,0.036544864665936316,0.016888183014284408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97855846630933,-4.566194887011359,1268.5992431640625,12.25732421875,18.575209031447752,1314.1453142548578,-0.004796203420458056
1994-03-29,1274.72802734375,1274.72802734375,1274.72802734375,1274.72802734375,0,-0.004796203420458056,0.009615713763363232,0.026929150902573085,-0.01965668165165191,0.0,-0.004796203420458056,0.0048195103429051755,0.03174866124547826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.800594644163986,-4.587149592612551,1280.8565673828125,6.1285400390625,17.686161246277376,1304.63501521615,-0.01696997216545615
1994-03-30,1253.2784423828125,1253.2784423828125,1253.2784423828125,1253.2784423828125,0,-0.01696997216545615,-0.004796203420458056,0.009615713763363232,0.026929150902573085,0.0,-0.01696997216545615,-0.021766175585914205,-0.012150461822550973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.948668958256775,-6.4073011890914255,1274.72802734375,21.4495849609375,17.954977225895956,1296.2659520620869,-0.0024480460950480065
1994-03-31,1250.214111328125,1250.214111328125,1250.214111328125,1250.214111328125,0,-0.0024480460950480065,-0.01696997216545615,-0.004796203420458056,0.009615713763363232,0.0,-0.0024480460950480065,-0.019418018260504155,-0.02421422168096221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42648395360378,-6.84929687811226,1253.2784423828125,3.0643310546875,16.891359642238207,1288.9011764865115,0.0
