Date,Open,High,Low,Close,Volume,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI_14,Momentum_10,prev_close,True_Range,ATR_14,PSAR,target
1994-03-18,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0,0.0,0.0,0.0018524442872727143,0.0,0.0,0.0,0.0,0.0018524442872727143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82587942666307,0.0,11.075265884399414,0.0,0.0058567864554266436,11.098589037465175,0.0
1994-03-21,11.075265884399414,11.075265884399414,11.075265884399414,11.075265884399414,0,0.0,0.0,0.0,0.0018524442872727143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.82587942666308,0.0,11.075265884399414,0.0,0.005438444565753312,11.096836218459243,-0.0018524442872727143
1994-03-22,11.054768562316896,11.054768562316896,11.054768562316896,11.054768562316896,0,-0.0018524442872727143,0.0,0.0,0.0,0.0,-0.0018524442872727143,-0.0018524442872727143,-0.0018524442872727143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.07055098157001,-0.18507295713225466,11.075265884399414,0.020497322082517755,0.006514078674093629,11.09515351221355,-0.009324234865030867
1994-03-23,10.952170372009276,10.952170372009276,10.952170372009276,10.952170372009276,0,-0.009324234865030867,-0.0018524442872727143,0.0,0.0,0.0,-0.009324234865030867,-0.011176679152303581,-0.011176679152303581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89742186895468,-0.9280898983028357,11.054768562316896,0.10259819030762074,0.01337722950505985,11.093538114217683,-0.018904100798091683
1994-03-24,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0,-0.018904100798091683,-0.009324234865030867,-0.0018524442872727143,0.0,0.0,-0.018904100798091683,-0.02822833566312255,-0.030080779950395264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724674879979844,-2.7833638794437414,10.952170372009276,0.20509624481200994,0.027071444884127716,11.085056049685178,0.0
1994-03-25,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0,0.0,-0.018904100798091683,-0.009324234865030867,-0.0018524442872727143,0.0,0.0,-0.018904100798091683,-0.02822833566312255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724674879979844,-2.7833638794437414,10.747074127197266,0.0,0.025137770249547164,11.058017495886146,0.0
1994-03-28,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0,0.0,0.0,-0.018904100798091683,-0.009324234865030867,0.0,0.0,0.0,-0.018904100798091683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.724674879979844,-2.7833638794437414,10.747074127197266,0.0,0.023342215231722366,11.033142026391035,-0.0019095123880874532
1994-03-29,10.726572036743164,10.726572036743164,10.726572036743164,10.726572036743164,0,-0.0019095123880874532,0.0,0.0,-0.018904100798091683,0.0,-0.0019095123880874532,-0.0019095123880874532,-0.0019095123880874532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47261259100965,-2.9688231257276336,10.747074127197266,0.020502090454101562,0.023139349176178024,11.010256594455534,-0.0019134328363787922
1994-03-30,10.706067085266112,10.706067085266112,10.706067085266112,10.706067085266112,0,-0.0019134328363787922,-0.0019095123880874532,0.0,0.0,0.0,-0.0019134328363787922,-0.0038229452244662454,-0.0038229452244662454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2366918396586613,-3.333543438025762,10.726572036743164,0.020504951477052558,0.022951177911954775,10.981888138684297,0.0
1994-03-31,10.706067085266112,10.706067085266112,10.706067085266112,10.706067085266112,0,0.0,-0.0019134328363787922,-0.0019095123880874532,0.0,0.0,0.0,-0.0019134328363787922,-0.0038229452244662454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2366918396586613,-3.333543438025762,10.706067085266112,0.0,0.021311808061100862,10.948789612274116,0.0
1994-04-01,10.706067085266112,10.706067085266112,10.706067085266112,10.706067085266112,0,0.0,0.0,-0.0019134328363787922,-0.0019095123880874532,0.0,0.0,0.0,-0.0019134328363787922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2366918396586613,-3.333543438025762,10.706067085266112,0.0,0.019789536056736518,10.919662909033155,0.0
1994-04-04,10.706067085266112,10.706067085266112,10.706067085266112,10.706067085266112,0,0.0,0.0,0.0,-0.0019134328363787922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2366918396586613,-3.333543438025762,10.706067085266112,0.0,0.018375997766969625,10.89403141018111,-0.003836274933440187
1994-04-05,10.665074348449709,10.665074348449709,10.665074348449709,10.665074348449709,0,-0.003836274933440187,0.0,0.0,0.0,0.0,-0.003836274933440187,-0.003836274933440187,-0.003836274933440187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7367379773213827,-3.525123223253749,10.706067085266112,0.0409927368164027,0.019991479127643413,10.87147569119131,0.007659220157906432
1994-04-06,10.747074127197266,10.747074127197266,10.747074127197266,10.747074127197266,0,0.007659220157906432,-0.003836274933440187,0.0,0.0,0.0,0.007659220157906432,0.0038229452244662454,0.0038229452244662454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.020665302629396,-1.8726538927496903,10.665074348449709,0.08199977874755682,0.024420643386208658,10.842579503207487,0.009501422964341533
1994-04-07,10.8496732711792,10.8496732711792,10.8496732711792,10.8496732711792,0,0.009501422964341533,0.007659220157906432,-0.003836274933440187,0.0,0.0,0.009501422964341533,0.017160643122247965,0.013324368188807778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39204416398943,0.9546704783796859,10.747074127197266,0.1025991439819336,0.03000482200018901,10.665074348449709,0.0
1994-04-08,10.8496732711792,10.8496732711792,10.8496732711792,10.8496732711792,0,0.0,0.009501422964341533,0.007659220157906432,-0.003836274933440187,0.0,0.0,0.009501422964341533,0.017160643122247965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39204416398943,0.9546704783796859,10.8496732711792,0.0,0.027861620428746937,10.668766326904299,0.0037720022361895644
1994-04-11,10.89067554473877,10.89067554473877,10.89067554473877,10.89067554473877,0,0.0037720022361895644,0.0,0.009501422964341533,0.007659220157906432,0.0,0.0037720022361895644,0.0037720022361895644,0.013273425200531097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.09768983310776,1.3361908166065082,10.8496732711792,0.04100227355957031,0.028800238509520036,10.672384465789797,0.05138838430009507
