Date,Open,High,Low,Close,Volume,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,RSI_14,Momentum_10,prev_close,True_Range,ATR_14,PSAR,target
1994-03-18,231.03640747070312,231.03640747070312,231.03640747070312,231.03640747070312,0,-0.04973484627830249,-0.01759672495810083,-0.02071332083677202,0.004563594564993778,0.0,-0.04973484627830249,-0.06733157123640332,-0.08804489207317534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.586827686301675,-8.843440924251722,242.8175048828125,11.781097412109375,4.926051548549111,259.82514441761407,-0.04321105853085605
1994-03-21,221.2657012939453,221.2657012939453,221.2657012939453,221.2657012939453,0,-0.04321105853085605,-0.04973484627830249,-0.01759672495810083,-0.02071332083677202,0.0,-0.04321105853085605,-0.09294590480915854,-0.11054262976725937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.738450166117445,-15.477443389018507,231.03640747070312,9.770706176757812,5.272098307706876,258.0978202007994,0.03195243905328571
1994-03-22,228.4498443603516,228.4498443603516,228.4498443603516,228.4498443603516,0,0.03195243905328571,-0.04321105853085605,-0.04973484627830249,-0.01759672495810083,0.0,0.03195243905328571,-0.011258619477570342,-0.06099346575587283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6133945293669,-11.862525053356295,221.2657012939453,7.184143066406278,5.408672933328262,255.15125068825105,0.01001111105278163
1994-03-23,230.7483673095703,230.7483673095703,230.7483673095703,230.7483673095703,0,0.01001111105278163,0.03195243905328571,-0.04321105853085605,-0.04973484627830249,0.0,0.01001111105278163,0.04196355010606734,-0.0012475084247887125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4626641748179,-9.673944401870045,228.4498443603516,2.2985229492187216,5.186519363034724,252.4404067367066,-0.027779409499368413
1994-03-24,224.4265289306641,224.4265289306641,224.4265289306641,224.4265289306641,0,-0.027779409499368413,0.01001111105278163,0.03195243905328571,-0.04321105853085605,0.0,-0.027779409499368413,-0.017768298446586783,0.014184140606698925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.676902749641258,-11.55156406156816,230.7483673095703,6.321838378906222,5.2676135784541165,249.9464303012857,-0.014184140606698925
1994-03-25,221.2657012939453,221.2657012939453,221.2657012939453,221.2657012939453,0,-0.014184140606698925,-0.027779409499368413,0.01001111105278163,0.03195243905328571,0.0,-0.014184140606698925,-0.04196355010606734,-0.03195243905328571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.963730614890622,-9.941608396168586,224.4265289306641,3.1608276367187784,5.1171288683301634,247.65197198069845,-0.006514161331942603
1994-03-28,219.8290252685547,219.8290252685547,219.8290252685547,219.8290252685547,0,-0.006514161331942603,-0.014184140606698925,-0.027779409499368413,0.01001111105278163,0.0,-0.006514161331942603,-0.020698301938641528,-0.04847771143800994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.193050289198013,-12.471568797268004,221.2657012939453,1.436676025390625,4.854239379548767,245.5410703257582,0.025808009516563146
1994-03-29,225.5762176513672,225.5762176513672,225.5762176513672,225.5762176513672,0,0.025808009516563146,-0.006514161331942603,-0.014184140606698925,-0.027779409499368413,0.0,0.025808009516563146,0.019293848184620543,0.005109707577921618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.57781705380103,-10.592185974331038,219.8290252685547,5.7471923828125,4.918021736924748,242.96986582003785,-0.031052841937526665
1994-03-30,218.6790771484375,218.6790771484375,218.6790771484375,218.6790771484375,0,-0.031052841937526665,0.025808009516563146,-0.006514161331942603,-0.014184140606698925,0.0,-0.031052841937526665,-0.005244832420963519,-0.011758993752906122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.403831304860503,-11.511857280423774,225.5762176513672,6.8971405029296875,5.059387363067958,240.65578176488953,-0.009236986933475855
1994-03-31,216.6684417724609,216.6684417724609,216.6684417724609,216.6684417724609,0,-0.009236986933475855,-0.031052841937526665,0.025808009516563146,-0.006514161331942603,0.0,-0.009236986933475855,-0.04028982887100252,-0.014481819354439374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.288265985377492,-10.769018948189727,218.6790771484375,2.010635375976591,4.841619363990003,238.01857721091528,0.0
1994-04-01,216.6684417724609,216.6684417724609,216.6684417724609,216.6684417724609,0,0.0,-0.009236986933475855,-0.031052841937526665,0.025808009516563146,0.0,0.0,-0.009236986933475855,-0.04028982887100252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.288265985377492,-6.218918418762274,216.6684417724609,0.0,4.495789409419289,235.02955824953168,0.0
1994-04-04,216.6684417724609,216.6684417724609,216.6684417724609,216.6684417724609,0,0.0,0.0,-0.009236986933475855,-0.031052841937526665,0.0,0.0,0.0,-0.009236986933475855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.288265985377492,-2.0777099634511687,216.6684417724609,0.0,4.174661594460768,232.45900194274176,0.018394617842822925
1994-04-05,220.69085693359372,220.69085693359372,220.69085693359372,220.69085693359372,0,0.018394617842822925,0.0,0.0,-0.009236986933475855,0.0,0.018394617842822925,0.018394617842822925,0.018394617842822925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.97147332944735,-3.396363630048712,216.6684417724609,4.0224151611328125,4.163786849223057,230.24832351890245,0.021895211028179595
1994-04-06,225.5762176513672,225.5762176513672,225.5762176513672,225.5762176513672,0,0.021895211028179595,0.018394617842822925,0.0,0.0,0.0,0.021895211028179595,0.04028982887100252,0.04028982887100252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.14101436683983,-2.241467499210604,220.69085693359372,4.885360717773466,4.2153278398338,228.34714007440064,-0.0038287783718322643
1994-04-07,224.7141876220703,224.7141876220703,224.7141876220703,224.7141876220703,0,-0.0038287783718322643,0.021895211028179595,0.018394617842822925,0.0,0.0,-0.0038287783718322643,0.01806643265634733,0.036461050499170256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.38328391413416,0.12817499463046675,225.5762176513672,0.862030029296875,3.975806567652591,226.71212231212908,-0.0025605739730112376
1994-04-08,224.1395263671875,224.1395263671875,224.1395263671875,224.1395263671875,0,-0.0025605739730112376,-0.0038287783718322643,0.021895211028179595,0.018394617842822925,0.0,-0.0025605739730112376,-0.006389352344843502,0.015505858683336093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85588577590625,1.2988118160366804,224.7141876220703,0.5746612548828125,3.732867616740464,225.5762176513672,0.021560798739971965
1994-04-11,229.02462768554688,229.02462768554688,229.02462768554688,229.02462768554688,0,0.021560798739971965,-0.0025605739730112376,-0.0038287783718322643,0.021895211028179595,0.0,0.021560798739971965,0.019000224766960727,0.015171446395128463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.03528970874037,4.183070186367955,224.1395263671875,4.885101318359375,3.815170023998958,216.6684417724609,0.008745763951107044
1994-04-12,231.03640747070312,231.03640747070312,231.03640747070312,231.03640747070312,0,0.008745763951107044,0.021560798739971965,-0.0025605739730112376,-0.0038287783718322643,0.0,0.008745763951107044,0.03030656269107901,0.02774598871806777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38082340844293,2.4205520760059804,229.02462768554688,2.01177978515625,3.6863564355101937,216.91556549072263,0.017260226033380732
1994-04-13,235.0587615966797,235.0587615966797,235.0587615966797,235.0587615966797,0,0.017260226033380732,0.008745763951107044,0.021560798739971965,-0.0025605739730112376,0.0,0.017260226033380732,0.026005989984487776,0.04756678872445974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.787387982944026,7.490284238360763,231.03640747070312,4.0223541259765625,3.710356270543506,217.48039916992184,-0.009826364929275577
1994-04-14,232.7602996826172,232.7602996826172,232.7602996826172,232.7602996826172,0,-0.009826364929275577,0.017260226033380732,0.008745763951107044,0.021560798739971965,0.0,-0.009826364929275577,0.007433861104105155,0.0161796250552122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.052474742950814,7.426950495658937,235.0587615966797,2.2984619140625,3.6095066736520054,218.53510091552732,-0.01179811073480952
1994-04-15,230.03030395507807,230.03030395507807,230.03030395507807,230.03030395507807,0,-0.01179811073480952,-0.009826364929275577,0.017260226033380732,0.008745763951107044,0.0,-0.01179811073480952,-0.021624475664085097,-0.004364249630704364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93485019455516,6.166962790386156,232.7602996826172,2.7299957275391193,3.546684463215371,219.52652055639646,-0.017007054947972833
1994-04-18,226.1512451171875,226.1512451171875,226.1512451171875,226.1512451171875,0,-0.017007054947972833,-0.01179811073480952,-0.009826364929275577,0.017260226033380732,0.0,-0.017007054947972833,-0.028805165682782352,-0.03863153061205793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.83837315106028,4.376642609856937,230.03030395507807,3.879058837890568,3.570425489977885,220.45845501881345,-0.015366587650464503
1994-04-19,222.70263671875,222.70263671875,222.70263671875,222.70263671875,0,-0.015366587650464503,-0.017007054947972833,-0.01179811073480952,-0.009826364929275577,0.0,-0.015366587650464503,-0.032373642598437335,-0.044171753333246855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52278461022406,0.911582751142983,226.1512451171875,3.4486083984375,3.5617242691535718,221.33447341348543,-0.02349966549312832
1994-04-20,217.53021240234372,217.53021240234372,217.53021240234372,217.53021240234372,0,-0.02349966549312832,-0.015366587650464503,-0.017007054947972833,-0.01179811073480952,0.0,-0.02349966549312832,-0.03886625314359282,-0.055873308091565654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.11130450548696,-3.566867701212517,222.70263671875,5.172424316406278,3.676774272528765,235.0587615966797,-0.02271326099279669
1994-04-21,212.64508056640625,212.64508056640625,212.64508056640625,212.64508056640625,0,-0.02271326099279669,-0.02349966549312832,-0.015366587650464503,-0.017007054947972833,0.0,-0.02271326099279669,-0.04621292648592501,-0.06157951413638951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.51142565690526,-5.37087007428395,217.53021240234372,4.885131835937472,3.763085527057958,234.70819061279298,0.013423156192194696
1994-04-22,215.5186920166016,215.5186920166016,215.5186920166016,215.5186920166016,0,0.013423156192194696,-0.02271326099279669,-0.02349966549312832,-0.015366587650464503,0.0,0.013423156192194696,-0.009290104800601995,-0.032789770293730314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.520244172008844,-3.8461910267728396,212.64508056640625,2.873611450195341,3.699551664424914,233.8256662109375,-0.006689162538140003
1994-04-25,214.0818634033203,214.0818634033203,214.0818634033203,214.0818634033203,0,-0.006689162538140003,0.013423156192194696,-0.02271326099279669,-0.02349966549312832,0.0,-0.006689162538140003,0.006733993654054693,-0.015979267338741998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.388344348957574,-6.524522900979508,215.5186920166016,1.4368286132812784,3.5379285893432253,232.97844278515626,0.0033476170316619758
1994-04-26,214.7997283935547,214.7997283935547,214.7997283935547,214.7997283935547,0,0.0033476170316619758,-0.006689162538140003,0.013423156192194696,-0.02271326099279669,0.0,0.0033476170316619758,-0.0033415455064780275,0.010081610685716669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.44814705958918,-7.027757769825671,214.0818634033203,0.717864990234375,3.3364954751211644,232.16510829640626,0.011307968746613994
1994-04-27,217.24246215820312,217.24246215820312,217.24246215820312,217.24246215820312,0,0.011307968746613994,0.0033476170316619758,-0.006689162538140003,0.013423156192194696,0.0,0.011307968746613994,0.01465558577827597,0.007966423240135967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05152911398108,-7.579508765151354,214.7997283935547,2.4427337646484375,3.272655352944541,231.38430718720625,-0.01599567842587657
1994-04-28,213.795166015625,213.795166015625,213.795166015625,213.795166015625,0,-0.01599567842587657,0.011307968746613994,0.0033476170316619758,-0.006689162538140003,0.0,-0.01599567842587657,-0.004687709679262575,-0.0013400926476005992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87400035016226,-8.147924578569585,217.24246215820312,3.447296142578125,3.2851296950612254,230.63473812237424,-0.024495219703024596
1994-04-29,208.621826171875,208.621826171875,208.621826171875,208.621826171875,0,-0.024495219703024596,-0.01599567842587657,0.011307968746613994,0.0033476170316619758,0.0,-0.024495219703024596,-0.040490898128901165,-0.02918292938228717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.683413068540816,-9.306807588005391,213.795166015625,5.17333984375,3.420001848538995,229.91515182013552,0.0
1994-05-02,208.621826171875,208.621826171875,208.621826171875,208.621826171875,0,0.0,-0.024495219703024596,-0.01599567842587657,0.011307968746613994,0.0,0.0,-0.024495219703024596,-0.040490898128901165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.683413068540816,-7.751192763156829,208.621826171875,0.0,3.1757160022147812,228.6375522812399,-0.03575304855523154
